0.0,0.0,-42.3089599609375,-38.15603256225586,-60.245819091796875,-102.30103969573975,-38.90342712402344,-154.778094291687,-6.826019287109375,-181.62696361541748,-33.93669128417969,-173.62780094146729,-36.38641357421875,-247.13646411895752,-39.105072021484375,-289.95091438293457,-33.105621337890625,-328.4745168685913,9.309234619140625,-165.01271724700928,6.2233734130859375,-189.50677871704102,-16.765289306640625,-136.06155395507812,-17.493820190429688,-118.9015531539917,44.835357666015625,-143.87678146362305,26.531448364257812,-142.1998643875122,0.3704833984375,-95.17846584320068,3.3229827880859375,-89.56363677978516,72.76016235351562,-115.64977169036865,46.01737976074219,-105.27923583984375,22.818374633789062,-71.81642532348633,25.5633544921875,-68.88054370880127,0
0.0,0.0,-36.64237976074219,-40.397629737854004,-44.68406677246094,-105.5441951751709,-14.19952392578125,-153.59496116638184,20.17181396484375,-175.5621886253357,-32.81219482421875,-165.62121391296387,-29.1961669921875,-237.87018299102783,-30.580673217773438,-278.1696653366089,-21.863250732421875,-316.13232135772705,7.87872314453125,-149.52933311462402,24.033355712890625,-182.9313325881958,-2.8155517578125,-132.83483505249023,-6.889190673828125,-113.99289608001709,41.4202880859375,-124.6265459060669,45.32798767089844,-137.69976139068604,13.2672119140625,-92.47703075408936,12.559967041015625,-84.39474105834961,67.3089599609375,-95.44582843780518,57.993316650390625,-100.64013004302979,31.182403564453125,-68.78947734832764,30.869827270507812,-62.08279609680176,0
0.0,0.0,-37.15431213378906,-42.17732906341553,-46.30699157714844,-106.77565097808838,-12.112503051757812,-156.91572904586792,24.806671142578125,-182.44789123535156,-36.42127990722656,-160.93977212905884,-32.77595520019531,-234.9414038658142,-34.86488342285156,-276.6535949707031,-26.942214965820312,-316.8385577201843,5.402679443359375,-144.8994541168213,21.532669067382812,-178.17315816879272,-4.2345428466796875,-128.2860231399536,-8.956069946289062,-110.57662010192871,38.94775390625,-121.03313684463501,45.77995300292969,-140.46374559402466,13.643264770507812,-95.0597620010376,11.1309814453125,-85.29051303863525,64.24064636230469,-93.70861530303955,58.395843505859375,-105.08345603942871,32.7838134765625,-74.76282119750977,32.63603210449219,-67.60733127593994,0
0.0,0.0,-36.9976806640625,-40.02890110015869,-48.759307861328125,-108.02903652191162,-21.698837280273438,-158.83016109466553,15.0897216796875,-178.9417290687561,-24.85015869140625,-168.23244094848633,-23.745880126953125,-245.3477954864502,-22.71820068359375,-287.78085708618164,-12.665786743164062,-328.0218780040741,16.317901611328125,-154.92625951766968,29.316558837890625,-189.28151607513428,1.252288818359375,-136.8856143951416,-4.270172119140625,-117.58795738220215,49.20616149902344,-131.26949787139893,47.81867980957031,-140.28931617736816,13.528289794921875,-94.60983753204346,10.912094116210938,-87.15406894683838,74.40093994140625,-101.9837236404419,62.483062744140625,-104.6363639831543,34.19197082519531,-73.15890312194824,31.923751831054688,-67.17530250549316,0
0.0,0.0,-43.939666748046875,-39.59026336669922,-61.18743896484375,-109.79650497436523,-34.548187255859375,-164.37044620513916,0.571746826171875,-191.07988357543945,-25.984115600585938,-177.55562782287598,-25.387344360351562,-257.76174545288086,-23.502120971679688,-302.6893472671509,-13.676528930664062,-344.8246192932129,17.475433349609375,-167.88358211517334,14.930343627929688,-191.63065910339355,-9.955978393554688,-138.21500301361084,-11.46728515625,-120.82845211029053,51.20353698730469,-146.13550186157227,31.869964599609375,-143.76116752624512,2.92266845703125,-98.35978031158447,4.732513427734375,-93.87036323547363,76.78680419921875,-117.82905578613281,49.97772216796875,-108.66482734680176,25.455169677734375,-76.22267246246338,27.699127197265625,-74.19015884399414,0
0.0,0.0,-42.110443115234375,-42.33208179473877,-60.604400634765625,-114.29433345794678,-38.6688232421875,-170.00832080841064,1.2842559814453125,-193.39173316955566,-17.96417236328125,-183.35366249084473,-14.438018798828125,-264.2326498031616,-11.43096923828125,-311.235830783844,-2.7599334716796875,-352.6283669471741,26.638946533203125,-174.24505233764648,13.907623291015625,-189.35674667358398,-9.660873413085938,-137.04933643341064,-11.24267578125,-113.15986633300781,60.68031311035156,-152.00868129730225,30.976333618164062,-144.98451232910156,5.293426513671875,-100.22432327270508,7.8509521484375,-90.25663375854492,86.12472534179688,-122.29928970336914,49.663543701171875,-109.47099208831787,26.793365478515625,-76.88833236694336,30.78704833984375,-71.98752880096436,0
0.0,0.0,-45.94963073730469,-41.30314350128174,-68.60572814941406,-110.10536670684814,-52.5885009765625,-166.37060165405273,-15.62744140625,-192.11753368377686,-17.499542236328125,-183.94619464874268,-21.620559692382812,-262.9318642616272,-22.439727783203125,-311.28825187683105,-16.15692138671875,-352.27901458740234,27.4957275390625,-176.59539699554443,-7.872467041015625,-187.88496494293213,-27.892684936523438,-134.04260158538818,-18.259963989257812,-113.5347318649292,59.005889892578125,-154.56055641174316,9.95361328125,-146.41724109649658,-11.377029418945312,-99.49686527252197,0.4030609130859375,-90.05377292633057,79.78950500488281,-124.31257724761963,28.458404541015625,-110.44795989990234,12.536544799804688,-75.61125755310059,27.010879516601562,-70.85653781890869,0
0.0,0.0,-41.43806457519531,-40.21202087402344,-63.16062927246094,-108.78593444824219,-48.94966125488281,-164.63845252990723,-10.287933349609375,-186.9158935546875,-24.017105102539062,-181.69498443603516,-26.156082153320312,-259.11855697631836,-28.182144165039062,-305.7885003089905,-22.305068969726562,-347.15178966522217,23.05389404296875,-174.60107803344727,1.301727294921875,-182.3942470550537,-19.181137084960938,-132.5511646270752,-15.577926635742188,-111.9521427154541,58.132476806640625,-152.17866897583008,20.460205078125,-139.2652702331543,-1.158905029296875,-96.7157793045044,6.590423583984375,-89.7802734375,84.21218872070312,-122.00218677520752,41.270294189453125,-104.24828052520752,22.575912475585938,-72.77283668518066,30.784683227539062,-69.4570255279541,0
0.0,0.0,-41.25312805175781,-39.14454460144043,-60.614471435546875,-108.1658935546875,-38.87443542480469,-163.46471786499023,-0.8664703369140625,-188.49573612213135,-28.235244750976562,-180.71329593658447,-29.590682983398438,-261.87758445739746,-30.548171997070312,-308.3168363571167,-23.908462524414062,-351.85728549957275,15.867385864257812,-172.37969398498535,5.843658447265625,-192.55990505218506,-16.130294799804688,-138.68247985839844,-13.626937866210938,-122.17856884002686,50.868377685546875,-149.79300498962402,26.376190185546875,-145.98169326782227,-0.108795166015625,-99.36301231384277,5.0592041015625,-95.9048080444336,78.128662109375,-119.77028846740723,44.24224853515625,-106.49017810821533,21.12030029296875,-72.61713981628418,26.718673706054688,-70.95253944396973,0
0.0,0.0,-37.712554931640625,-39.48280334472656,-53.48548889160156,-105.26769161224365,-28.776626586914062,-157.21272468566895,7.90863037109375,-182.52007484436035,-23.428573608398438,-178.54547023773193,-20.548248291015625,-257.4915933609009,-18.828964233398438,-302.97149419784546,-9.686279296875,-345.4884338378906,21.3909912109375,-168.6020278930664,18.601226806640625,-188.98900508880615,-6.7716217041015625,-136.75094604492188,-7.7996063232421875,-120.30072212219238,56.08489990234375,-144.59866046905518,38.4161376953125,-142.3839282989502,8.208236694335938,-97.56412982940674,10.618972778320312,-93.32139015197754,81.42860412597656,-113.84955883026123,53.34930419921875,-102.80426502227783,26.68914794921875,-71.15728855133057,28.6798095703125,-69.19897556304932,0
